user_id,country,plan_GOLD,plan_SILVER,plan_STANDARD,tenure_days,days_since_last_trx,trx_count,churned,snapshot,cutoff
user_12767,CH,False,False,True,350,0.0,123.0,0,2019-05-16,2019-04-18
user_12768,DE,False,False,True,135,108.0,11.0,1,2019-05-16,2019-04-18
user_12769,GB,False,False,True,397,144.0,53.0,1,2019-05-16,2019-04-18
user_12770,FR,False,False,True,272,2.0,99.0,0,2019-05-16,2019-04-18
user_12771,LT,False,False,True,439,0.0,502.0,0,2019-05-16,2019-04-18
user_12772,DE,False,False,True,109,109.0,2.0,1,2019-05-16,2019-04-18
user_12773,BE,False,False,True,190,3.0,112.0,0,2019-05-16,2019-04-18
user_12774,IE,False,False,True,122,0.0,316.0,0,2019-05-16,2019-04-18
user_12775,CZ,False,False,True,229,11.0,9.0,0,2019-05-16,2019-04-18
user_12776,GB,False,True,False,177,1.0,314.0,0,2019-05-16,2019-04-18
user_12777,GB,False,False,True,257,4.0,56.0,0,2019-05-16,2019-04-18
user_12778,MT,False,False,True,257,0.0,131.0,0,2019-05-16,2019-04-18
user_12779,PL,False,False,True,136,0.0,91.0,0,2019-05-16,2019-04-18
user_12780,PL,False,False,True,184,51.0,46.0,1,2019-05-16,2019-04-18
user_12781,DE,True,False,False,257,0.0,338.0,0,2019-05-16,2019-04-18
user_12782,LT,False,False,True,117,999.0,0.0,1,2019-05-16,2019-04-18
user_12783,NO,False,False,True,299,1.0,79.0,0,2019-05-16,2019-04-18
user_12784,GB,False,True,False,370,11.0,138.0,0,2019-05-16,2019-04-18
user_12785,GB,False,False,True,305,147.0,15.0,1,2019-05-16,2019-04-18
user_12786,LT,False,False,True,438,0.0,147.0,0,2019-05-16,2019-04-18
user_12787,SE,False,False,True,211,136.0,4.0,1,2019-05-16,2019-04-18
user_12788,GB,False,False,True,417,3.0,293.0,0,2019-05-16,2019-04-18
user_12789,GB,False,False,True,157,126.0,12.0,0,2019-05-16,2019-04-18
user_12790,GB,False,False,True,425,85.0,137.0,1,2019-05-16,2019-04-18
user_12791,RO,False,False,True,138,11.0,46.0,0,2019-05-16,2019-04-18
user_12792,IT,False,False,True,279,2.0,19.0,0,2019-05-16,2019-04-18
user_12793,GB,False,False,True,212,199.0,72.0,1,2019-05-16,2019-04-18
user_12794,RO,False,True,False,161,2.0,195.0,0,2019-05-16,2019-04-18
user_12795,FR,False,False,True,317,4.0,90.0,0,2019-05-16,2019-04-18
user_12796,FR,False,False,True,461,999.0,0.0,1,2019-05-16,2019-04-18
user_12797,AT,False,False,True,149,0.0,149.0,0,2019-05-16,2019-04-18
user_12798,GB,False,False,True,202,21.0,29.0,0,2019-05-16,2019-04-18
user_12799,DE,False,False,True,459,297.0,2.0,1,2019-05-16,2019-04-18
user_12800,DE,False,False,True,358,124.0,10.0,1,2019-05-16,2019-04-18
user_12801,DK,False,False,True,322,0.0,767.0,0,2019-05-16,2019-04-18
user_12802,HU,True,False,False,260,4.0,617.0,0,2019-05-16,2019-04-18
user_12803,PL,False,False,True,253,68.0,12.0,1,2019-05-16,2019-04-18
user_12804,ES,False,False,True,110,7.0,136.0,1,2019-05-16,2019-04-18
user_12805,CZ,False,False,True,189,0.0,92.0,0,2019-05-16,2019-04-18
user_12806,IE,False,False,True,118,2.0,33.0,1,2019-05-16,2019-04-18
user_12807,GB,False,False,True,443,65.0,57.0,0,2019-05-16,2019-04-18
user_12808,FR,False,False,True,427,12.0,285.0,1,2019-05-16,2019-04-18
user_12809,IE,False,False,True,108,16.0,10.0,0,2019-05-16,2019-04-18
user_12810,ES,False,False,True,317,22.0,85.0,0,2019-05-16,2019-04-18
user_12811,IE,False,False,True,378,3.0,478.0,0,2019-05-16,2019-04-18
user_12812,IE,False,False,True,312,33.0,16.0,0,2019-05-16,2019-04-18
user_12813,FR,False,False,True,325,3.0,57.0,0,2019-05-16,2019-04-18
user_12814,GB,False,False,True,198,1.0,737.0,0,2019-05-16,2019-04-18
user_12815,DK,False,False,True,321,42.0,17.0,1,2019-05-16,2019-04-18
user_12816,ES,False,False,True,226,122.0,8.0,1,2019-05-16,2019-04-18
user_12817,CH,True,False,False,158,0.0,112.0,0,2019-05-16,2019-04-18
user_12818,GB,False,False,True,117,116.0,2.0,1,2019-05-16,2019-04-18
user_12819,RO,False,False,True,186,4.0,119.0,0,2019-05-16,2019-04-18
user_12820,CZ,False,False,True,201,6.0,100.0,0,2019-05-16,2019-04-18
user_12821,GB,False,False,True,371,57.0,21.0,1,2019-05-16,2019-04-18
user_12822,IE,False,False,True,270,13.0,458.0,1,2019-05-16,2019-04-18
user_12823,PL,False,False,True,346,2.0,80.0,0,2019-05-16,2019-04-18
user_12824,ES,False,False,True,285,50.0,50.0,1,2019-05-16,2019-04-18
user_12825,GB,False,False,True,443,2.0,60.0,0,2019-05-16,2019-04-18
user_12826,GB,False,False,True,145,10.0,81.0,0,2019-05-16,2019-04-18
user_12827,MT,False,False,True,275,1.0,255.0,0,2019-05-16,2019-04-18
user_12828,GB,False,False,True,216,0.0,358.0,0,2019-05-16,2019-04-18
user_12829,FR,False,False,True,271,2.0,206.0,0,2019-05-16,2019-04-18
user_12830,CZ,False,False,True,139,37.0,76.0,1,2019-05-16,2019-04-18
user_12831,GB,False,False,True,130,3.0,20.0,0,2019-05-16,2019-04-18
user_12832,GB,False,False,True,431,5.0,159.0,1,2019-05-16,2019-04-18
user_12833,GB,False,False,True,255,0.0,68.0,0,2019-05-16,2019-04-18
user_12834,GB,False,False,True,158,0.0,486.0,0,2019-05-16,2019-04-18
user_12835,IE,False,False,True,289,2.0,394.0,0,2019-05-16,2019-04-18
user_12836,FR,False,False,True,323,1.0,117.0,0,2019-05-16,2019-04-18
user_12837,CH,False,False,True,423,419.0,4.0,1,2019-05-16,2019-04-18
user_12838,GB,False,False,True,128,122.0,4.0,1,2019-05-16,2019-04-18
user_12839,GB,False,False,True,343,6.0,80.0,0,2019-05-16,2019-04-18
user_12840,FI,False,False,True,166,6.0,65.0,0,2019-05-16,2019-04-18
user_12841,ES,False,False,True,336,300.0,3.0,1,2019-05-16,2019-04-18
user_12842,RO,False,False,True,132,4.0,11.0,1,2019-05-16,2019-04-18
user_12843,MT,False,True,False,208,1.0,491.0,0,2019-05-16,2019-04-18
user_12844,BG,False,False,True,451,435.0,9.0,1,2019-05-16,2019-04-18
user_12845,GB,False,False,True,117,999.0,0.0,1,2019-05-16,2019-04-18
user_12846,GB,False,False,True,302,226.0,11.0,1,2019-05-16,2019-04-18
user_12847,BE,False,False,True,108,54.0,9.0,0,2019-05-16,2019-04-18
user_12848,CZ,False,False,True,112,112.0,2.0,0,2019-05-16,2019-04-18
user_12849,GB,False,False,True,247,30.0,62.0,0,2019-05-16,2019-04-18
user_12850,IE,False,False,True,460,3.0,109.0,0,2019-05-16,2019-04-18
user_12851,GB,False,False,True,430,4.0,102.0,0,2019-05-16,2019-04-18
user_12852,FR,False,False,True,146,146.0,3.0,0,2019-05-16,2019-04-18
user_12853,GB,False,False,True,190,25.0,15.0,0,2019-05-16,2019-04-18
user_12854,GB,False,False,True,119,1.0,85.0,0,2019-05-16,2019-04-18
user_12855,FR,False,False,True,220,43.0,11.0,1,2019-05-16,2019-04-18
user_12856,FR,False,False,True,177,177.0,1.0,1,2019-05-16,2019-04-18
user_12857,GB,False,False,True,219,19.0,450.0,1,2019-05-16,2019-04-18
user_12858,AT,False,False,True,283,0.0,644.0,0,2019-05-16,2019-04-18
user_12859,GB,False,False,True,421,89.0,220.0,1,2019-05-16,2019-04-18
user_12860,CH,False,False,True,152,7.0,112.0,1,2019-05-16,2019-04-18
user_12861,GB,False,False,True,470,237.0,8.0,1,2019-05-16,2019-04-18
user_12862,PL,False,False,True,342,0.0,844.0,0,2019-05-16,2019-04-18
user_12863,CZ,False,False,True,329,23.0,34.0,0,2019-05-16,2019-04-18
user_12864,GB,False,False,True,186,82.0,14.0,1,2019-05-16,2019-04-18
user_12865,FR,False,False,True,278,36.0,105.0,1,2019-05-16,2019-04-18
user_12866,GB,False,False,True,460,1.0,224.0,0,2019-05-16,2019-04-18
user_12867,GB,True,False,False,117,7.0,263.0,0,2019-05-16,2019-04-18
user_12868,GB,False,False,True,453,157.0,471.0,1,2019-05-16,2019-04-18
user_12869,PL,False,False,True,306,999.0,0.0,0,2019-05-16,2019-04-18
user_12870,FR,False,False,True,196,63.0,16.0,1,2019-05-16,2019-04-18
user_12871,ES,False,False,True,159,2.0,19.0,0,2019-05-16,2019-04-18
user_12872,PL,False,False,True,322,26.0,67.0,0,2019-05-16,2019-04-18
user_12873,IE,False,False,True,296,0.0,206.0,0,2019-05-16,2019-04-18
user_12874,ES,False,False,True,170,5.0,38.0,0,2019-05-16,2019-04-18
user_12875,FR,False,False,True,335,27.0,12.0,0,2019-05-16,2019-04-18
user_12876,GB,False,False,True,212,42.0,4.0,1,2019-05-16,2019-04-18
user_12877,FR,False,False,True,354,1.0,115.0,0,2019-05-16,2019-04-18
user_12878,PL,False,False,True,210,0.0,549.0,0,2019-05-16,2019-04-18
user_12879,PL,False,False,True,140,112.0,3.0,1,2019-05-16,2019-04-18
user_12880,PL,False,False,True,314,999.0,0.0,1,2019-05-16,2019-04-18
user_12881,FR,False,False,True,226,19.0,32.0,0,2019-05-16,2019-04-18
user_12882,MT,True,False,False,167,3.0,55.0,0,2019-05-16,2019-04-18
user_12883,GB,False,False,True,435,330.0,52.0,1,2019-05-16,2019-04-18
user_12884,ES,False,False,True,387,0.0,663.0,0,2019-05-16,2019-04-18
user_12885,PT,False,False,True,148,36.0,49.0,0,2019-05-16,2019-04-18
user_12886,FR,False,False,True,162,158.0,5.0,1,2019-05-16,2019-04-18
user_12887,FR,False,False,True,135,36.0,42.0,1,2019-05-16,2019-04-18
user_12888,PL,False,True,False,168,3.0,62.0,1,2019-05-16,2019-04-18
user_12889,GB,False,False,True,152,152.0,1.0,1,2019-05-16,2019-04-18
user_12890,RO,False,False,True,229,27.0,43.0,1,2019-05-16,2019-04-18
user_12891,IE,False,False,True,188,0.0,79.0,0,2019-05-16,2019-04-18
user_12892,GB,False,False,True,154,4.0,124.0,0,2019-05-16,2019-04-18
user_12893,CZ,False,False,True,387,13.0,22.0,0,2019-05-16,2019-04-18
user_12894,GB,False,False,True,176,18.0,19.0,1,2019-05-16,2019-04-18
user_12895,GB,False,False,True,437,186.0,6.0,1,2019-05-16,2019-04-18
user_12896,DE,False,False,True,217,1.0,188.0,0,2019-05-16,2019-04-18
user_12897,MT,False,False,True,220,1.0,563.0,0,2019-05-16,2019-04-18
user_12898,SI,False,False,True,389,1.0,93.0,0,2019-05-16,2019-04-18
user_12899,GB,False,False,True,240,240.0,2.0,1,2019-05-16,2019-04-18
user_12900,IE,False,False,True,113,10.0,27.0,0,2019-05-16,2019-04-18
user_12901,RO,False,False,True,187,999.0,0.0,1,2019-05-16,2019-04-18
user_12902,FR,False,True,False,294,3.0,127.0,0,2019-05-16,2019-04-18
user_12903,GB,False,False,True,405,81.0,14.0,1,2019-05-16,2019-04-18
user_12904,GB,False,False,True,369,300.0,84.0,1,2019-05-16,2019-04-18
user_12905,PL,False,False,True,245,226.0,4.0,1,2019-05-16,2019-04-18
user_12906,LV,False,False,True,133,18.0,25.0,0,2019-05-16,2019-04-18
user_12907,RO,False,False,True,235,50.0,28.0,0,2019-05-16,2019-04-18
user_12908,PT,False,False,True,406,406.0,2.0,1,2019-05-16,2019-04-18
user_12909,PL,False,False,True,401,2.0,140.0,0,2019-05-16,2019-04-18
user_12910,GB,False,False,True,408,0.0,259.0,0,2019-05-16,2019-04-18
user_12911,GB,False,False,True,239,1.0,302.0,0,2019-05-16,2019-04-18
user_12912,FR,False,False,True,367,2.0,421.0,0,2019-05-16,2019-04-18
user_12913,FR,False,False,True,438,38.0,52.0,1,2019-05-16,2019-04-18
user_12914,MT,False,False,True,388,2.0,218.0,0,2019-05-16,2019-04-18
user_12915,CH,False,False,True,419,0.0,368.0,0,2019-05-16,2019-04-18
user_12916,SE,False,True,False,196,18.0,84.0,0,2019-05-16,2019-04-18
user_12917,PT,False,False,True,394,16.0,131.0,0,2019-05-16,2019-04-18
user_12918,MT,False,False,True,129,0.0,92.0,0,2019-05-16,2019-04-18
user_12919,FR,False,False,True,293,232.0,100.0,1,2019-05-16,2019-04-18
user_12920,GR,False,True,False,179,1.0,34.0,0,2019-05-16,2019-04-18
user_12921,RO,False,False,True,139,71.0,3.0,1,2019-05-16,2019-04-18
user_12922,PL,False,False,True,135,1.0,28.0,1,2019-05-16,2019-04-18
user_12923,MT,False,False,True,108,73.0,11.0,1,2019-05-16,2019-04-18
user_12924,GB,False,False,True,129,104.0,6.0,1,2019-05-16,2019-04-18
user_12925,CH,True,False,False,354,1.0,208.0,0,2019-05-16,2019-04-18
user_12926,GB,False,False,True,401,14.0,179.0,0,2019-05-16,2019-04-18
user_12927,NL,False,False,True,316,6.0,253.0,0,2019-05-16,2019-04-18
user_12928,HU,False,False,True,349,121.0,23.0,1,2019-05-16,2019-04-18
user_12929,FR,False,False,True,407,2.0,40.0,0,2019-05-16,2019-04-18
user_12930,PL,False,False,True,140,12.0,3.0,1,2019-05-16,2019-04-18
user_12931,GB,False,False,True,136,45.0,8.0,0,2019-05-16,2019-04-18
user_12932,GB,False,False,True,466,94.0,147.0,1,2019-05-16,2019-04-18
user_12933,RO,False,False,True,465,46.0,7.0,1,2019-05-16,2019-04-18
user_12934,MT,False,False,True,168,2.0,139.0,0,2019-05-16,2019-04-18
user_12935,PL,False,False,True,113,1.0,94.0,0,2019-05-16,2019-04-18
user_12936,ES,False,False,True,312,299.0,6.0,1,2019-05-16,2019-04-18
user_12937,MT,False,False,True,187,4.0,76.0,0,2019-05-16,2019-04-18
user_12938,GB,False,False,True,149,999.0,0.0,1,2019-05-16,2019-04-18
user_12939,PL,False,False,True,313,0.0,39.0,0,2019-05-16,2019-04-18
user_12940,GB,False,False,True,193,19.0,340.0,1,2019-05-16,2019-04-18
user_12941,ES,False,False,True,136,136.0,4.0,1,2019-05-16,2019-04-18
user_12942,GB,True,False,False,197,1.0,874.0,0,2019-05-16,2019-04-18
user_12943,LT,False,False,True,135,0.0,97.0,0,2019-05-16,2019-04-18
user_12944,RO,False,False,True,186,4.0,51.0,0,2019-05-16,2019-04-18
user_12945,PT,False,False,True,310,39.0,119.0,1,2019-05-16,2019-04-18
user_12946,GB,False,True,False,301,28.0,16.0,0,2019-05-16,2019-04-18
user_12947,ES,False,False,True,462,2.0,183.0,0,2019-05-16,2019-04-18
user_12948,PL,True,False,False,340,9.0,97.0,0,2019-05-16,2019-04-18
user_12949,GB,False,False,True,440,77.0,29.0,1,2019-05-16,2019-04-18
user_12950,GB,False,False,True,294,24.0,108.0,1,2019-05-16,2019-04-18
user_12951,PL,False,False,True,113,2.0,105.0,0,2019-05-16,2019-04-18
user_12952,PT,False,False,True,157,10.0,59.0,0,2019-05-16,2019-04-18
user_12953,GB,False,False,True,408,277.0,20.0,1,2019-05-16,2019-04-18
user_12954,GB,False,False,True,397,0.0,332.0,0,2019-05-16,2019-04-18
user_12955,DE,False,False,True,258,90.0,11.0,1,2019-05-16,2019-04-18
user_12956,CH,False,False,True,389,25.0,40.0,0,2019-05-16,2019-04-18
user_12957,GB,False,False,True,269,43.0,6.0,1,2019-05-16,2019-04-18
user_12958,FR,False,False,True,434,0.0,174.0,0,2019-05-16,2019-04-18
user_12959,CH,False,False,True,342,140.0,16.0,1,2019-05-16,2019-04-18
user_12960,GB,False,False,True,295,259.0,30.0,1,2019-05-16,2019-04-18
user_12961,PL,False,False,True,245,4.0,14.0,1,2019-05-16,2019-04-18
user_12962,GB,False,False,True,326,1.0,20.0,0,2019-05-16,2019-04-18
user_12963,FR,False,False,True,216,17.0,17.0,0,2019-05-16,2019-04-18
user_12964,ES,False,False,True,216,215.0,5.0,1,2019-05-16,2019-04-18
user_12965,BE,False,False,True,450,6.0,65.0,0,2019-05-16,2019-04-18
user_12966,MT,False,False,True,455,4.0,23.0,0,2019-05-16,2019-04-18
user_12967,GB,False,False,True,458,35.0,88.0,0,2019-05-16,2019-04-18
user_12968,ES,False,False,True,158,0.0,213.0,0,2019-05-16,2019-04-18
user_12969,PT,False,False,True,109,33.0,6.0,0,2019-05-16,2019-04-18
user_12970,RO,False,False,True,184,0.0,11.0,1,2019-05-16,2019-04-18
user_12971,IE,False,False,True,118,8.0,59.0,0,2019-05-16,2019-04-18
user_12972,IE,False,False,True,437,15.0,1298.0,0,2019-05-16,2019-04-18
user_12973,GB,False,False,True,241,241.0,3.0,0,2019-05-16,2019-04-18
user_12974,DE,False,False,True,148,148.0,1.0,1,2019-05-16,2019-04-18
user_12975,FR,False,False,True,450,174.0,37.0,1,2019-05-16,2019-04-18
user_12976,RO,False,False,True,140,54.0,4.0,1,2019-05-16,2019-04-18
user_12977,PL,False,False,True,431,111.0,62.0,1,2019-05-16,2019-04-18
user_12978,FR,False,False,True,279,258.0,2.0,1,2019-05-16,2019-04-18
user_12979,ES,False,False,True,245,0.0,714.0,0,2019-05-16,2019-04-18
user_12980,GB,False,False,True,250,100.0,4.0,1,2019-05-16,2019-04-18
user_12981,PL,False,False,True,405,194.0,34.0,1,2019-05-16,2019-04-18
user_12982,FR,False,False,True,351,163.0,110.0,1,2019-05-16,2019-04-18
user_12983,GB,False,False,True,279,1.0,384.0,0,2019-05-16,2019-04-18
user_12984,GB,False,False,True,276,1.0,359.0,0,2019-05-16,2019-04-18
user_12985,IE,False,False,True,151,1.0,332.0,0,2019-05-16,2019-04-18
user_12986,LT,False,False,True,455,9.0,2.0,1,2019-05-16,2019-04-18
user_12987,IT,False,False,True,256,3.0,179.0,0,2019-05-16,2019-04-18
user_12988,PL,False,False,True,209,12.0,30.0,0,2019-05-16,2019-04-18
user_12989,AT,False,False,True,291,291.0,5.0,1,2019-05-16,2019-04-18
user_12990,HU,False,False,True,412,90.0,97.0,1,2019-05-16,2019-04-18
user_12991,GB,False,False,True,330,4.0,213.0,0,2019-05-16,2019-04-18
user_12992,GB,False,False,True,191,2.0,55.0,0,2019-05-16,2019-04-18
user_12993,CH,False,False,True,168,106.0,3.0,1,2019-05-16,2019-04-18
user_12994,ES,False,False,True,400,30.0,101.0,1,2019-05-16,2019-04-18
user_12995,PL,False,False,True,137,18.0,22.0,1,2019-05-16,2019-04-18
user_12996,LT,False,False,True,172,0.0,58.0,0,2019-05-16,2019-04-18
user_12997,MT,False,False,True,196,0.0,248.0,0,2019-05-16,2019-04-18
user_12998,GB,False,False,True,312,6.0,26.0,1,2019-05-16,2019-04-18
user_12999,FR,False,False,True,139,4.0,17.0,1,2019-05-16,2019-04-18
user_13000,GB,False,False,True,339,21.0,55.0,1,2019-05-16,2019-04-18
user_13001,GB,False,False,True,369,16.0,125.0,1,2019-05-16,2019-04-18
user_13002,GB,False,False,True,153,144.0,4.0,1,2019-05-16,2019-04-18
user_13003,PL,False,False,True,247,1.0,29.0,1,2019-05-16,2019-04-18
user_13004,GB,False,True,False,383,17.0,145.0,0,2019-05-16,2019-04-18
user_13005,PL,False,False,True,248,12.0,11.0,0,2019-05-16,2019-04-18
user_13006,DE,False,False,True,351,252.0,7.0,1,2019-05-16,2019-04-18
user_13007,GB,False,False,True,319,13.0,111.0,1,2019-05-16,2019-04-18
user_13008,RO,False,False,True,248,4.0,149.0,0,2019-05-16,2019-04-18
user_13009,GB,False,False,True,298,231.0,8.0,1,2019-05-16,2019-04-18
user_13010,ES,False,False,True,137,124.0,3.0,1,2019-05-16,2019-04-18
user_13011,IT,False,False,True,209,36.0,20.0,1,2019-05-16,2019-04-18
user_13012,FR,False,False,True,149,18.0,22.0,0,2019-05-16,2019-04-18
user_13013,FR,False,True,False,288,0.0,422.0,0,2019-05-16,2019-04-18
user_13014,CZ,False,False,True,198,143.0,13.0,1,2019-05-16,2019-04-18
user_13015,GB,False,False,True,282,211.0,17.0,1,2019-05-16,2019-04-18
user_13016,GB,False,False,True,135,2.0,82.0,0,2019-05-16,2019-04-18
user_13017,FR,False,False,True,377,13.0,37.0,0,2019-05-16,2019-04-18
user_13018,IE,False,False,True,383,46.0,14.0,1,2019-05-16,2019-04-18
user_13019,MT,False,False,True,354,0.0,369.0,0,2019-05-16,2019-04-18
user_13020,GB,False,False,True,171,143.0,7.0,1,2019-05-16,2019-04-18
user_13021,LT,False,False,True,134,129.0,3.0,1,2019-05-16,2019-04-18
user_13022,IE,False,False,True,340,46.0,21.0,1,2019-05-16,2019-04-18
user_13023,DE,False,False,True,324,2.0,100.0,0,2019-05-16,2019-04-18
user_13024,GB,False,False,True,370,43.0,185.0,0,2019-05-16,2019-04-18
user_13025,GB,False,False,True,248,205.0,11.0,1,2019-05-16,2019-04-18
user_13026,GB,False,True,False,138,0.0,220.0,0,2019-05-16,2019-04-18
user_13027,GB,False,False,True,254,117.0,54.0,1,2019-05-16,2019-04-18
user_13028,ES,False,False,True,315,96.0,69.0,1,2019-05-16,2019-04-18
user_13029,GB,False,False,True,356,1.0,526.0,0,2019-05-16,2019-04-18
user_13030,PL,False,False,True,411,292.0,2.0,1,2019-05-16,2019-04-18
user_13031,RO,False,False,True,149,15.0,8.0,1,2019-05-16,2019-04-18
user_13032,CZ,False,False,True,172,4.0,84.0,0,2019-05-16,2019-04-18
user_13033,GR,False,False,True,292,7.0,60.0,0,2019-05-16,2019-04-18
user_13034,GB,False,False,True,336,121.0,85.0,0,2019-05-16,2019-04-18
user_13035,IE,False,False,True,171,999.0,0.0,1,2019-05-16,2019-04-18
user_13036,GB,False,False,True,365,36.0,89.0,1,2019-05-16,2019-04-18
user_13037,RO,False,False,True,403,13.0,55.0,0,2019-05-16,2019-04-18
user_13038,BE,False,False,True,115,81.0,3.0,1,2019-05-16,2019-04-18
user_13039,GR,False,False,True,365,290.0,7.0,1,2019-05-16,2019-04-18
user_13040,DE,False,False,True,346,21.0,183.0,0,2019-05-16,2019-04-18
user_13041,GB,False,False,True,447,102.0,94.0,1,2019-05-16,2019-04-18
user_13042,ES,False,False,True,178,43.0,28.0,0,2019-05-16,2019-04-18
user_13043,GB,False,False,True,449,14.0,18.0,1,2019-05-16,2019-04-18
user_13044,FR,False,False,True,230,12.0,8.0,1,2019-05-16,2019-04-18
user_13045,GB,False,False,True,256,118.0,502.0,1,2019-05-16,2019-04-18
user_13046,FR,False,False,True,167,1.0,43.0,0,2019-05-16,2019-04-18
user_13047,SE,False,False,True,179,11.0,144.0,0,2019-05-16,2019-04-18
user_13048,PT,False,False,True,357,11.0,13.0,1,2019-05-16,2019-04-18
user_13049,GB,True,False,False,347,1.0,253.0,0,2019-05-16,2019-04-18
user_13050,FR,False,False,True,302,0.0,171.0,0,2019-05-16,2019-04-18
user_13051,GB,False,False,True,226,224.0,6.0,1,2019-05-16,2019-04-18
user_13052,RO,False,False,True,189,18.0,41.0,1,2019-05-16,2019-04-18
user_13053,DE,False,False,True,196,103.0,12.0,1,2019-05-16,2019-04-18
user_13054,GB,False,False,True,375,373.0,3.0,1,2019-05-16,2019-04-18
user_13055,DE,False,False,True,216,17.0,25.0,1,2019-05-16,2019-04-18
user_13056,FR,False,False,True,352,352.0,3.0,1,2019-05-16,2019-04-18
user_13057,PL,False,False,True,352,1.0,66.0,1,2019-05-16,2019-04-18
user_13058,ES,False,False,True,238,1.0,81.0,0,2019-05-16,2019-04-18
user_13059,GI,False,False,True,455,16.0,135.0,0,2019-05-16,2019-04-18
user_13060,FR,False,False,True,186,41.0,65.0,1,2019-05-16,2019-04-18
user_13061,GB,False,False,True,214,2.0,39.0,1,2019-05-16,2019-04-18
user_13062,GB,False,False,True,137,137.0,2.0,1,2019-05-16,2019-04-18
user_13063,CZ,False,False,True,351,10.0,93.0,0,2019-05-16,2019-04-18
user_13064,GB,False,False,True,324,1.0,87.0,0,2019-05-16,2019-04-18
user_13065,RO,False,False,True,275,6.0,180.0,0,2019-05-16,2019-04-18
user_13066,GB,False,False,True,108,108.0,2.0,1,2019-05-16,2019-04-18
user_13067,GB,False,False,True,289,139.0,29.0,0,2019-05-16,2019-04-18
user_13068,PL,False,False,True,407,0.0,518.0,0,2019-05-16,2019-04-18
user_13069,LT,False,False,True,361,361.0,2.0,1,2019-05-16,2019-04-18
user_13070,BG,False,False,True,154,999.0,0.0,1,2019-05-16,2019-04-18
user_13071,IE,False,False,True,168,0.0,387.0,0,2019-05-16,2019-04-18
